Year,CIPCODE,CIP Family,CIP Family Name,Tier,Institutions Offering,Total Completions,Male,Female,American Indian/Alaska Native,Asian,Black/African American,Hispanic/Latino,Native Hawaiian/Pacific Islander,White,Two or More Races,Race/Ethnicity Unknown,Nonresident Alien
2021,11.0701,11,Computer & Information Sciences,3,3,94,61,33,0,0,0,0,0,0,0,0,94
2021,11.0701,11,Computer & Information Sciences,4,8,240,207,33,2,11,8,7,0,165,4,2,41
2021,11.0701,11,Computer & Information Sciences,5,11,557,441,116,1,71,17,34,0,220,14,9,191
2021,11.0801,11,Computer & Information Sciences,1,3,20,13,7,0,1,3,0,0,14,2,0,0
2021,11.0801,11,Computer & Information Sciences,3,2,11,5,6,0,0,0,0,0,11,0,0,0
2021,11.0801,11,Computer & Information Sciences,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,11.0801,11,Computer & Information Sciences,5,6,30,10,20,0,2,1,2,0,18,3,1,3
2021,11.0802,11,Computer & Information Sciences,1,1,10,4,6,0,0,0,0,0,9,0,1,0
2021,11.0802,11,Computer & Information Sciences,3,1,3,3,0,0,0,0,1,0,1,0,0,1
2021,11.0802,11,Computer & Information Sciences,4,1,3,3,0,0,1,0,0,0,2,0,0,0
2021,11.0802,11,Computer & Information Sciences,5,2,1,0,1,0,0,0,0,0,1,0,0,0
2021,11.0803,11,Computer & Information Sciences,5,2,22,12,10,0,0,1,0,0,16,1,0,4
2021,11.0804,11,Computer & Information Sciences,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,11.0804,11,Computer & Information Sciences,5,1,6,3,3,0,0,0,0,0,4,0,2,0
2021,11.0899,11,Computer & Information Sciences,5,1,4,3,1,0,0,0,0,0,2,0,0,2
2021,11.0901,11,Computer & Information Sciences,1,3,37,31,6,0,1,0,4,0,28,0,2,2
2021,11.0901,11,Computer & Information Sciences,2,1,4,4,0,0,0,1,0,0,3,0,0,0
2021,11.0901,11,Computer & Information Sciences,3,4,47,43,4,0,0,3,4,0,31,3,6,0
2021,11.0901,11,Computer & Information Sciences,4,5,47,43,4,0,0,0,2,0,42,2,1,0
2021,11.0901,11,Computer & Information Sciences,5,16,186,165,21,1,8,9,9,0,128,7,11,13
2021,11.0902,11,Computer & Information Sciences,5,1,8,5,3,0,0,0,1,0,7,0,0,0
2021,11.1001,11,Computer & Information Sciences,3,1,1,1,0,0,0,0,0,0,1,0,0,0
2021,11.1001,11,Computer & Information Sciences,4,1,13,13,0,0,0,0,2,0,8,3,0,0
2021,11.1001,11,Computer & Information Sciences,5,4,66,58,8,4,0,7,4,0,50,0,1,0
2021,11.1002,11,Computer & Information Sciences,5,1,2,2,0,0,0,0,0,0,1,0,1,0
2021,11.1003,11,Computer & Information Sciences,1,1,1,0,1,0,0,0,0,0,1,0,0,0
2021,11.1003,11,Computer & Information Sciences,2,2,53,38,15,0,0,2,1,0,17,2,1,30
2021,11.1003,11,Computer & Information Sciences,3,2,6,6,0,0,0,0,1,0,5,0,0,0
2021,11.1003,11,Computer & Information Sciences,4,4,23,15,8,0,2,2,0,0,17,0,1,1
2021,11.1003,11,Computer & Information Sciences,5,11,168,133,35,1,18,15,3,0,110,1,10,10
2021,11.1004,11,Computer & Information Sciences,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,11.1004,11,Computer & Information Sciences,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2021,11.1005,11,Computer & Information Sciences,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,11.1006,11,Computer & Information Sciences,1,2,27,24,3,0,0,0,2,0,23,2,0,0
2021,11.1006,11,Computer & Information Sciences,4,1,1,1,0,0,0,0,0,0,1,0,0,0
2021,11.1006,11,Computer & Information Sciences,5,3,54,41,13,0,5,5,3,0,39,2,0,0
2021,11.1099,11,Computer & Information Sciences,1,1,35,24,11,1,29,0,1,0,1,0,3,0
2021,11.1099,11,Computer & Information Sciences,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,11.1099,11,Computer & Information Sciences,5,3,67,41,26,0,3,4,0,0,10,1,4,45
2021,11.9999,11,Computer & Information Sciences,5,2,1,1,0,0,0,0,0,0,1,0,0,0
2021,12.0301,12,Personal & Culinary Services,1,1,15,3,12,0,0,0,3,0,9,0,2,1
2021,12.0301,12,Personal & Culinary Services,5,2,13,0,13,0,0,2,0,0,11,0,0,0
2021,12.0302,12,Personal & Culinary Services,5,1,14,2,12,0,0,4,0,0,10,0,0,0
2021,12.0401,12,Personal & Culinary Services,1,10,311,8,303,1,2,47,21,0,196,29,6,9
2021,12.0401,12,Personal & Culinary Services,2,1,9,0,9,0,0,0,0,0,9,0,0,0
2021,12.0401,12,Personal & Culinary Services,3,3,74,2,72,1,1,2,11,0,53,1,5,0
2021,12.0401,12,Personal & Culinary Services,4,6,113,5,108,0,1,6,13,0,90,2,1,0
2021,12.0401,12,Personal & Culinary Services,5,24,692,37,655,5,6,49,100,2,495,18,16,1
2021,12.0402,12,Personal & Culinary Services,1,2,9,7,2,0,0,5,1,0,3,0,0,0
2021,12.0402,12,Personal & Culinary Services,2,1,7,4,3,0,0,6,1,0,0,0,0,0
2021,12.0402,12,Personal & Culinary Services,3,1,2,2,0,0,0,0,0,0,2,0,0,0
2021,12.0402,12,Personal & Culinary Services,4,2,7,1,6,0,0,0,0,0,5,1,1,0
2021,12.0402,12,Personal & Culinary Services,5,5,201,153,48,0,1,50,43,0,85,9,13,0
2021,12.0406,12,Personal & Culinary Services,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,12.0407,12,Personal & Culinary Services,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,12.0408,12,Personal & Culinary Services,4,1,11,1,10,0,0,1,2,0,7,1,0,0
2021,12.0409,12,Personal & Culinary Services,1,5,176,1,175,1,8,48,17,2,85,8,7,0
2021,12.0409,12,Personal & Culinary Services,3,1,13,0,13,0,0,0,2,0,11,0,0,0
2021,12.0409,12,Personal & Culinary Services,4,4,90,0,90,0,0,9,4,0,73,3,1,0
2021,12.0409,12,Personal & Culinary Services,5,10,538,4,534,1,6,118,25,0,369,16,3,0
2021,12.0410,12,Personal & Culinary Services,1,2,65,0,65,1,2,32,8,1,13,4,2,2
2021,12.0410,12,Personal & Culinary Services,3,1,8,0,8,0,0,0,0,0,7,1,0,0
2021,12.0410,12,Personal & Culinary Services,4,4,22,0,22,0,2,3,3,0,11,3,0,0
2021,12.0410,12,Personal & Culinary Services,5,9,123,1,122,0,5,51,9,0,48,10,0,0
2021,12.0413,12,Personal & Culinary Services,1,6,6,0,6,0,0,1,0,0,5,0,0,0
2021,12.0413,12,Personal & Culinary Services,3,1,1,0,1,0,0,0,0,0,1,0,0,0
2021,12.0413,12,Personal & Culinary Services,4,4,2,0,2,0,0,0,0,0,2,0,0,0
2021,12.0413,12,Personal & Culinary Services,5,10,12,1,11,0,0,3,1,0,8,0,0,0
2021,12.0499,12,Personal & Culinary Services,2,1,3,2,1,0,0,2,0,0,1,0,0,0
2021,12.0499,12,Personal & Culinary Services,4,1,40,1,39,0,0,3,3,0,33,1,0,0
2021,12.0500,12,Personal & Culinary Services,4,1,10,6,4,0,0,0,1,0,8,1,0,0
2021,12.0500,12,Personal & Culinary Services,5,1,18,4,14,0,4,0,1,0,13,0,0,0
2021,12.0501,12,Personal & Culinary Services,1,1,12,0,12,0,1,1,2,0,7,1,0,0
2021,12.0501,12,Personal & Culinary Services,5,1,16,3,13,0,2,2,0,0,10,2,0,0
2021,12.0503,12,Personal & Culinary Services,1,1,8,2,6,0,0,0,0,0,6,0,0,2
2021,12.0503,12,Personal & Culinary Services,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,12.0503,12,Personal & Culinary Services,4,1,33,10,23,0,0,1,3,2,27,0,0,0
2021,12.0503,12,Personal & Culinary Services,5,8,32,12,20,0,1,4,2,0,22,2,1,0
2021,12.0504,12,Personal & Culinary Services,1,1,13,2,11,0,1,1,1,0,5,2,1,2
2021,12.0504,12,Personal & Culinary Services,4,1,6,2,4,0,1,0,0,0,5,0,0,0
2021,12.0504,12,Personal & Culinary Services,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,12.0505,12,Personal & Culinary Services,1,1,25,12,13,1,2,6,6,0,6,4,0,0
2021,12.0505,12,Personal & Culinary Services,3,2,8,6,2,0,0,0,0,0,5,2,1,0
2021,12.0505,12,Personal & Culinary Services,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,12.0505,12,Personal & Culinary Services,5,1,2,0,2,0,0,0,0,0,1,1,0,0
2021,13.0101,13,Education,1,6,24,9,15,0,1,3,1,0,13,2,2,2
2021,13.0101,13,Education,2,2,65,13,52,0,0,1,1,0,59,3,1,0
2021,13.0101,13,Education,3,2,36,16,20,1,0,14,4,0,12,2,3,0
2021,13.0101,13,Education,4,6,166,42,124,0,2,10,5,1,132,1,11,4
2021,13.0101,13,Education,5,18,561,125,436,2,4,73,22,0,411,18,20,11
2021,13.0201,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.0202,13,Education,4,2,10,1,9,0,0,1,0,0,8,1,0,0
2021,13.0202,13,Education,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.0301,13,Education,1,4,47,8,39,1,0,8,4,0,25,2,2,5
2021,13.0301,13,Education,2,2,74,16,58,1,3,4,8,0,53,1,0,4
2021,13.0301,13,Education,3,3,336,30,306,1,2,11,5,0,281,2,32,2
2021,13.0301,13,Education,4,9,310,79,231,2,7,9,28,0,242,3,4,15
2021,13.0301,13,Education,5,9,111,28,83,2,0,14,4,0,80,2,5,4
2021,13.0401,13,Education,1,6,80,21,59,1,0,12,3,0,59,0,3,2
2021,13.0401,13,Education,2,5,175,56,119,2,2,9,9,0,145,4,1,3
2021,13.0401,13,Education,3,4,366,136,230,0,2,10,8,0,316,5,25,0
2021,13.0401,13,Education,4,11,507,153,354,8,3,18,18,0,416,14,23,7
2021,13.0401,13,Education,5,12,497,176,321,2,4,64,22,1,374,8,19,3
2021,13.0402,13,Education,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.0403,13,Education,4,1,11,4,7,0,0,1,1,0,9,0,0,0
2021,13.0404,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.0404,13,Education,5,1,1,0,1,1,0,0,0,0,0,0,0,0
2021,13.0406,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.0406,13,Education,2,3,46,13,33,0,0,5,3,0,36,1,0,1
2021,13.0406,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.0406,13,Education,4,3,21,8,13,0,0,6,0,0,13,0,0,2
2021,13.0406,13,Education,5,7,81,25,56,0,1,13,6,0,50,1,5,5
2021,13.0407,13,Education,4,1,4,0,4,0,0,3,0,0,0,0,1,0
2021,13.0407,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.0408,13,Education,2,1,1,1,0,0,0,1,0,0,0,0,0,0
2021,13.0408,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.0408,13,Education,5,2,43,7,36,0,0,3,0,0,39,0,1,0
2021,13.0409,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.0409,13,Education,3,2,12,6,6,0,0,1,2,0,9,0,0,0
2021,13.0409,13,Education,5,3,49,20,29,0,0,3,1,0,41,1,3,0
2021,13.0410,13,Education,1,1,2,1,1,0,0,0,0,0,2,0,0,0
2021,13.0411,13,Education,3,1,25,13,12,0,0,0,1,0,23,1,0,0
2021,13.0411,13,Education,4,3,99,34,65,0,0,1,5,0,89,2,2,0
2021,13.0411,13,Education,5,4,50,15,35,0,0,14,1,0,30,2,2,1
2021,13.0499,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.0499,13,Education,2,2,33,10,23,0,0,2,2,0,28,0,1,0
2021,13.0499,13,Education,4,2,51,19,32,1,1,5,0,0,42,0,0,2
2021,13.0501,13,Education,1,4,22,7,15,0,0,1,2,0,16,2,1,0
2021,13.0501,13,Education,2,4,41,8,33,0,1,2,0,0,36,2,0,0
2021,13.0501,13,Education,3,2,51,9,42,0,0,4,0,0,29,1,1,16
2021,13.0501,13,Education,4,5,75,14,61,0,1,3,4,0,64,0,1,2
2021,13.0501,13,Education,5,7,149,48,101,3,1,23,3,0,110,3,5,1
2021,13.0601,13,Education,1,1,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.0601,13,Education,2,1,7,1,6,0,1,0,0,0,6,0,0,0
2021,13.0601,13,Education,4,2,6,1,5,0,0,0,0,0,3,0,0,3
2021,13.0604,13,Education,4,1,8,0,8,0,0,0,0,0,7,1,0,0
2021,13.0607,13,Education,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.0699,13,Education,4,1,51,14,37,0,1,9,4,0,33,0,2,2
2021,13.0699,13,Education,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.0701,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.0901,13,Education,2,1,7,3,4,0,0,1,0,0,6,0,0,0
2021,13.0901,13,Education,4,1,6,1,5,0,2,0,0,0,4,0,0,0
2021,13.1001,13,Education,1,3,3,0,3,0,0,1,0,0,2,0,0,0
2021,13.1001,13,Education,2,5,188,18,170,0,0,7,7,2,151,12,2,7
2021,13.1001,13,Education,3,3,59,12,47,0,1,1,4,0,47,1,5,0
2021,13.1001,13,Education,4,9,201,35,166,0,1,3,3,0,189,3,2,0
2021,13.1001,13,Education,5,11,308,45,263,3,1,18,7,0,258,6,9,6
2021,13.1003,13,Education,5,1,8,1,7,0,0,0,0,0,6,0,0,2
2021,13.1004,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1004,13,Education,5,4,29,2,27,0,0,4,0,0,23,1,1,0
2021,13.1005,13,Education,5,1,2,0,2,0,0,0,0,0,2,0,0,0
2021,13.1007,13,Education,3,1,86,10,76,0,0,2,2,0,75,4,2,1
2021,13.1007,13,Education,5,1,11,0,11,0,0,0,0,0,11,0,0,0
2021,13.1011,13,Education,1,1,2,1,1,0,0,0,0,0,1,1,0,0
2021,13.1011,13,Education,4,1,6,0,6,0,0,0,0,0,5,0,1,0
2021,13.1011,13,Education,5,1,8,0,8,0,0,0,0,0,8,0,0,0
2021,13.1013,13,Education,2,2,11,1,10,0,0,1,0,0,9,0,0,1
2021,13.1013,13,Education,4,2,5,1,4,0,0,0,0,0,5,0,0,0
2021,13.1013,13,Education,5,4,24,0,24,0,0,1,0,0,21,1,0,1
2021,13.1015,13,Education,4,1,2,0,2,0,0,0,0,0,2,0,0,0
2021,13.1015,13,Education,5,2,4,0,4,0,0,0,0,0,4,0,0,0
2021,13.1099,13,Education,4,1,4,0,4,0,0,1,0,0,3,0,0,0
2021,13.1099,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1101,13,Education,1,1,50,4,46,0,3,7,1,0,35,0,3,1
2021,13.1101,13,Education,3,2,31,1,30,0,0,1,0,0,26,1,3,0
2021,13.1101,13,Education,4,8,349,115,234,1,4,32,18,0,265,17,1,11
2021,13.1101,13,Education,5,6,229,29,200,3,3,10,11,0,197,1,2,2
2021,13.1102,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1199,13,Education,4,1,111,21,90,0,4,5,10,0,82,7,3,0
2021,13.1199,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1201,13,Education,1,1,14,6,8,0,0,3,5,0,5,1,0,0
2021,13.1201,13,Education,4,1,61,33,28,1,1,4,3,0,51,0,1,0
2021,13.1202,13,Education,1,11,112,14,98,1,2,5,7,0,82,5,10,0
2021,13.1202,13,Education,2,7,333,14,319,8,6,6,29,0,265,17,1,1
2021,13.1202,13,Education,3,6,260,26,234,0,1,8,12,1,226,6,6,0
2021,13.1202,13,Education,4,17,1131,125,1006,9,9,25,41,1,1005,24,10,7
2021,13.1202,13,Education,5,27,962,99,863,4,6,51,64,1,780,19,36,1
2021,13.1203,13,Education,1,3,20,3,17,0,0,0,3,0,17,0,0,0
2021,13.1203,13,Education,2,2,23,8,15,0,0,0,1,0,21,0,1,0
2021,13.1203,13,Education,3,2,12,3,9,0,0,1,0,0,9,2,0,0
2021,13.1203,13,Education,4,12,88,29,59,0,1,3,2,0,80,2,0,0
2021,13.1203,13,Education,5,9,41,12,29,0,0,3,1,0,36,1,0,0
2021,13.1205,13,Education,1,6,28,11,17,0,2,1,1,0,22,0,2,0
2021,13.1205,13,Education,2,5,72,26,46,1,1,2,5,0,61,2,0,0
2021,13.1205,13,Education,3,3,5,0,5,0,0,1,0,0,4,0,0,0
2021,13.1205,13,Education,4,9,272,106,166,2,2,4,9,0,248,7,0,0
2021,13.1205,13,Education,5,15,209,72,137,0,6,12,12,0,164,7,8,0
2021,13.1206,13,Education,1,3,31,10,21,0,0,2,3,0,24,1,0,1
2021,13.1206,13,Education,2,1,40,19,21,0,0,3,2,0,33,1,1,0
2021,13.1206,13,Education,3,2,25,6,19,0,0,0,0,0,24,0,1,0
2021,13.1206,13,Education,4,2,24,4,20,0,0,0,6,0,15,3,0,0
2021,13.1206,13,Education,5,6,104,19,85,1,1,15,4,0,73,1,9,0
2021,13.1209,13,Education,3,1,22,0,22,0,0,0,0,0,21,0,1,0
2021,13.1210,13,Education,1,3,20,0,20,0,0,1,8,0,10,1,0,0
2021,13.1210,13,Education,2,4,38,0,38,0,0,0,2,0,30,2,2,2
2021,13.1210,13,Education,3,4,50,0,50,0,0,2,0,0,46,0,2,0
2021,13.1210,13,Education,4,7,102,3,99,0,0,2,2,0,94,3,1,0
2021,13.1210,13,Education,5,14,106,1,105,0,0,7,1,0,95,0,3,0
2021,13.1213,13,Education,5,2,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.1214,13,Education,1,1,7,4,3,0,1,1,0,0,2,0,0,3
2021,13.1299,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1299,13,Education,2,1,19,3,16,0,0,0,1,0,18,0,0,0
2021,13.1299,13,Education,3,1,32,0,32,1,0,1,0,0,27,1,2,0
2021,13.1299,13,Education,4,3,44,6,38,0,2,1,3,0,38,0,0,0
2021,13.1299,13,Education,5,2,79,10,69,0,0,2,3,0,69,0,3,2
2021,13.1301,13,Education,3,1,12,3,9,0,0,0,0,0,12,0,0,0
2021,13.1301,13,Education,4,2,51,15,36,0,0,0,1,0,50,0,0,0
2021,13.1301,13,Education,5,2,5,1,4,0,0,0,0,0,5,0,0,0
2021,13.1302,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1302,13,Education,2,6,16,1,15,0,0,0,0,0,14,2,0,0
2021,13.1302,13,Education,3,4,18,2,16,0,0,0,1,0,16,1,0,0
2021,13.1302,13,Education,4,6,17,1,16,0,0,1,0,0,16,0,0,0
2021,13.1302,13,Education,5,9,23,3,20,0,0,0,1,0,21,0,1,0
2021,13.1303,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1303,13,Education,3,2,3,1,2,0,0,0,0,0,2,1,0,0
2021,13.1303,13,Education,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1303,13,Education,5,4,17,7,10,0,1,0,0,0,16,0,0,0
2021,13.1305,13,Education,1,2,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.1305,13,Education,2,2,3,0,3,0,0,0,0,0,3,0,0,0
2021,13.1305,13,Education,3,2,11,2,9,0,0,0,1,0,9,0,1,0
2021,13.1305,13,Education,4,6,24,3,21,1,1,0,0,0,20,2,0,0
2021,13.1305,13,Education,5,14,32,7,25,0,0,0,0,0,32,0,0,0
2021,13.1306,13,Education,3,1,2,1,1,0,0,0,1,0,1,0,0,0
2021,13.1306,13,Education,4,1,2,1,1,0,0,0,0,0,2,0,0,0
2021,13.1306,13,Education,5,3,2,1,1,0,0,0,0,0,2,0,0,0
2021,13.1307,13,Education,3,1,1,1,0,1,0,0,0,0,0,0,0,0
2021,13.1307,13,Education,5,2,4,2,2,0,0,0,0,0,4,0,0,0
2021,13.1308,13,Education,4,2,10,0,10,0,0,0,1,0,9,0,0,0
2021,13.1308,13,Education,5,2,8,1,7,0,0,0,0,0,8,0,0,0
2021,13.1309,13,Education,4,2,20,10,10,0,0,0,0,0,20,0,0,0
2021,13.1309,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1310,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1311,13,Education,1,2,2,1,1,0,0,0,0,0,1,0,0,1
2021,13.1311,13,Education,2,2,20,4,16,0,0,0,2,0,18,0,0,0
2021,13.1311,13,Education,3,3,16,5,11,0,0,0,0,0,13,1,2,0
2021,13.1311,13,Education,4,7,14,5,9,0,1,1,0,0,11,1,0,0
2021,13.1311,13,Education,5,11,18,8,10,0,0,0,1,0,16,1,0,0
2021,13.1312,13,Education,1,4,24,9,15,0,0,0,2,0,20,2,0,0
2021,13.1312,13,Education,2,6,52,17,35,0,0,0,0,0,49,1,0,2
2021,13.1312,13,Education,3,4,29,12,17,0,0,0,3,1,23,2,0,0
2021,13.1312,13,Education,4,9,91,31,60,0,0,0,3,0,86,1,1,0
2021,13.1312,13,Education,5,17,59,17,42,1,0,2,2,0,51,0,3,0
2021,13.1314,13,Education,1,1,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.1314,13,Education,2,4,56,31,25,1,0,9,5,0,34,5,0,2
2021,13.1314,13,Education,3,4,100,57,43,0,0,4,1,0,85,1,8,1
2021,13.1314,13,Education,4,11,79,47,32,0,1,4,3,2,67,2,0,0
2021,13.1314,13,Education,5,17,189,114,75,1,2,16,12,1,142,6,3,6
2021,13.1315,13,Education,1,3,38,2,36,0,1,3,2,0,28,2,2,0
2021,13.1315,13,Education,2,2,12,0,12,0,0,0,0,0,12,0,0,0
2021,13.1315,13,Education,3,2,58,0,58,0,0,0,1,0,57,0,0,0
2021,13.1315,13,Education,4,4,60,3,57,0,0,0,0,0,55,1,4,0
2021,13.1315,13,Education,5,5,46,0,46,0,0,3,0,0,43,0,0,0
2021,13.1316,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1316,13,Education,3,2,4,4,0,0,0,0,1,0,3,0,0,0
2021,13.1316,13,Education,4,4,12,4,8,0,0,0,0,0,12,0,0,0
2021,13.1316,13,Education,5,4,11,2,9,0,0,0,1,0,10,0,0,0
2021,13.1317,13,Education,3,2,4,4,0,0,0,0,0,0,3,0,1,0
2021,13.1317,13,Education,4,7,16,10,6,1,0,1,1,0,13,0,0,0
2021,13.1317,13,Education,5,3,2,0,2,0,0,0,0,0,1,1,0,0
2021,13.1318,13,Education,3,1,16,8,8,0,0,0,1,0,13,1,1,0
2021,13.1318,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1318,13,Education,5,1,12,6,6,0,0,0,0,0,12,0,0,0
2021,13.1319,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1319,13,Education,5,1,29,6,23,0,0,1,1,0,27,0,0,0
2021,13.1320,13,Education,2,1,14,4,10,0,1,1,1,0,10,1,0,0
2021,13.1320,13,Education,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1321,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1322,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1322,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1322,13,Education,3,3,4,0,4,0,0,0,0,0,4,0,0,0
2021,13.1322,13,Education,4,5,3,2,1,0,0,0,0,0,3,0,0,0
2021,13.1322,13,Education,5,8,8,5,3,0,0,0,0,0,8,0,0,0
2021,13.1323,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1323,13,Education,3,2,2,1,1,0,0,0,0,0,1,1,0,0
2021,13.1323,13,Education,4,4,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.1323,13,Education,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1324,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1324,13,Education,5,4,2,0,2,0,0,0,0,0,1,0,1,0
2021,13.1325,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1325,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1325,13,Education,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.1328,13,Education,1,3,1,0,1,0,0,0,1,0,0,0,0,0
2021,13.1328,13,Education,2,1,2,2,0,0,0,0,0,0,2,0,0,0
2021,13.1328,13,Education,3,2,4,3,1,0,0,1,1,0,2,0,0,0
2021,13.1328,13,Education,4,1,6,4,2,0,0,0,0,0,4,2,0,0
2021,13.1328,13,Education,5,9,24,15,9,0,0,0,2,0,21,1,0,0
2021,13.1329,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1329,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1329,13,Education,4,2,1,1,0,0,0,0,0,0,1,0,0,0
2021,13.1329,13,Education,5,1,2,1,1,0,0,0,0,0,2,0,0,0
2021,13.1330,13,Education,2,1,2,0,2,0,0,0,0,0,2,0,0,0
2021,13.1330,13,Education,3,2,1,1,0,0,0,0,0,0,1,0,0,0
2021,13.1330,13,Education,4,2,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.1330,13,Education,5,3,1,0,1,0,0,0,1,0,0,0,0,0
2021,13.1331,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1331,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1331,13,Education,4,2,3,1,2,0,0,0,0,0,3,0,0,0
2021,13.1331,13,Education,5,3,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.1334,13,Education,5,1,9,0,9,0,0,0,0,0,9,0,0,0
2021,13.1335,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1335,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1337,13,Education,3,1,2,1,1,0,0,0,0,0,2,0,0,0
2021,13.1338,13,Education,4,1,2,0,2,0,0,0,0,0,2,0,0,0
2021,13.1399,13,Education,1,1,57,9,48,0,1,2,3,0,47,3,1,0
2021,13.1399,13,Education,2,2,12,5,7,0,0,0,0,0,12,0,0,0
2021,13.1399,13,Education,3,4,58,1,57,0,0,2,0,0,50,1,5,0
2021,13.1399,13,Education,4,6,149,23,126,1,2,1,9,1,127,6,2,0
2021,13.1399,13,Education,5,6,183,35,148,3,0,3,0,0,172,3,2,0
2021,13.1401,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.1401,13,Education,2,3,32,4,28,0,2,0,1,0,24,3,0,2
2021,13.1401,13,Education,3,2,8,3,5,0,0,0,0,0,3,1,1,3
2021,13.1401,13,Education,4,4,53,6,47,1,0,1,3,0,39,3,0,6
2021,13.1401,13,Education,5,5,91,8,83,0,4,6,5,0,65,2,5,4
2021,13.1499,13,Education,4,1,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.1501,13,Education,3,2,1,0,1,0,0,0,0,0,1,0,0,0
2021,13.1501,13,Education,5,1,2,0,2,0,0,0,0,0,2,0,0,0
2021,13.9999,13,Education,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.9999,13,Education,2,1,39,13,26,0,0,7,1,0,30,1,0,0
2021,13.9999,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13.9999,13,Education,4,8,49,6,43,0,1,1,2,0,42,0,2,1
2021,13.9999,13,Education,5,3,58,10,48,2,1,3,3,0,46,0,3,0
